Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,734232,-,-,-,29.77,-95.38,-6,15,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2020,2,24,6,30,0,0,0,0,0,0,4,16.900000000000002,95.75,0,0.16,2.6,4,219,98.49000000000001,17.1,1009,0.0000,0.0000,N/A
2020,2,24,7,30,13,0,13,44,297,81,4,17.2,82.86,100,0.16,2.6,3.9000000000000004,229,96.93,17.7,1009,0.0000,0.0000,N/A
2020,2,24,8,30,18,0,18,77,624,284,8,17.8,70.65,0,0.16,2.6,3.6,242,95.4,18.6,1009,0.9161,0.7088,N/A
2020,2,24,9,30,113,0,113,92,776,489,4,18.6,59.25,0,0.16,2.7,3.3000000000000003,259,92.99,19.8,1008,6.2568,4.8888,N/A
2020,2,24,10,30,139,2,140,98,861,659,4,19.200000000000003,49.38,14,0.16,3,3,277,90.51,20.8,1008,8.1060,6.3577,N/A
2020,2,24,11,30,181,9,188,103,905,773,4,18.400000000000002,42.2,25,0.16,3,2.6,288,85.29,21,1007,11.1261,8.7405,N/A
2020,2,24,12,30,191,7,196,104,926,821,4,17.1,39.22,0,0.16,2.7,2.3000000000000003,293,79.91,20.700000000000003,1007,11.6836,9.1830,N/A
2020,2,24,13,30,231,15,242,101,929,798,8,15.8,41.38,0,0.16,2.4000000000000004,2,296,75.66,20.200000000000003,1006,14.3518,11.2762,N/A
2020,2,24,14,30,142,1,143,95,912,705,8,14.700000000000001,47.99,0,0.16,2,1.7000000000000002,297,73.77,19.5,1006,8.3196,6.5277,N/A
2020,2,24,15,30,176,10,181,84,866,549,6,14.3,57.51,0,0.16,1.5,1.5,296,76.5,18.5,1006,10.1171,7.9119,N/A
2020,2,24,16,30,102,4,103,69,764,346,7,14.5,68.72,0,0.16,1.1,1.3,292,85.08,17,1006,5.3326,4.1358,N/A
2020,2,24,17,30,57,32,62,44,515,126,7,13.200000000000001,80.83,100,0.16,1,1.3,290,83.53,16,1006,0.0000,0.0000,N/A
2020,2,24,18,30,0,0,0,0,0,0,7,11.600000000000001,93.63,14,0.16,1.1,1.1,285,83.11,14.4,1007,0.0000,0.0000,N/A
2020,2,24,19,30,0,0,0,0,0,0,6,10.600000000000001,106.58,0,0.16,1.1,1,280,80.21000000000001,14,1008,0.0000,0.0000,N/A
2020,2,24,20,30,0,0,0,0,0,0,7,9.9,119.58,0,0.16,1,0.9,276,77.7,13.700000000000001,1008,0.0000,0.0000,N/A
2020,2,24,21,30,0,0,0,0,0,0,7,9.3,132.35,0,0.16,1,0.9,276,76.73,13.3,1008,0.0000,0.0000,N/A
2020,2,24,22,30,0,0,0,0,0,0,7,9,144.42000000000002,0,0.16,1,0.9,282,76.97,12.9,1008,0.0000,0.0000,N/A
2020,2,24,23,30,0,0,0,0,0,0,7,8.700000000000001,154.55,0,0.16,1,1,297,77.06,12.600000000000001,1008,0.0000,0.0000,N/A
2020,2,25,0,30,0,0,0,0,0,0,7,8.4,159.48,0,0.16,1.1,1,319,77.61,12.200000000000001,1008,0.0000,0.0000,N/A
2020,2,25,1,30,0,0,0,0,0,0,7,8.1,155.75,0,0.16,1,1,168,77.7,11.9,1008,0.0000,0.0000,N/A
2020,2,25,2,30,0,0,0,0,0,0,7,8,146.12,0,0.16,0.9,1,19,78.07000000000001,11.700000000000001,1008,0.0000,0.0000,N/A
2020,2,25,3,30,0,0,0,0,0,0,7,7.9,134.23,0,0.16,0.8,1,37,79.79,11.3,1007,0.0000,0.0000,N/A
2020,2,25,4,30,0,0,0,0,0,0,7,8,121.52,0,0.16,0.8,1,37,82.62,10.8,1008,0.0000,0.0000,N/A
2020,2,25,5,30,0,0,0,0,0,0,7,8,108.53,0,0.16,0.8,1.1,25,86.87,10.100000000000001,1008,0.0000,0.0000,N/A
2020,2,25,6,30,0,0,0,0,0,0,6,8.3,95.53,0,0.16,1.2000000000000002,1.2000000000000002,15,87.58,10.3,1009,0.0000,0.0000,N/A
2020,2,25,7,30,41,263,75,41,421,95,0,9.200000000000001,82.64,39,0.16,1.8,1.2000000000000002,11,82.3,12.100000000000001,1010,0.0000,0.0000,N/A
2020,2,25,8,30,70,726,314,70,726,314,0,9.600000000000001,70.4,0,0.16,2.1,1.2000000000000002,15,70.83,14.8,1010,16.0171,12.3972,N/A
2020,2,25,9,30,86,853,526,86,853,526,0,9.9,58.97,0,0.16,1.8,1.2000000000000002,16,60.54,17.6,1011,29.1705,22.7958,N/A
2020,2,25,10,30,97,913,695,97,913,695,0,9.9,49.06,0,0.16,1.4000000000000001,1.2000000000000002,179,52.76,19.8,1010,40.2863,31.6002,N/A
2020,2,25,11,30,103,942,805,103,942,805,0,10,41.84,0,0.16,1.4000000000000001,1.3,335,49.35,21,1010,47.6852,37.4631,N/A
2020,2,25,12,30,106,947,844,106,947,844,0,10,38.85,0,0.16,1.7000000000000002,1.4000000000000001,321,47.68,21.6,1010,50.3528,39.5782,N/A
2020,2,25,13,30,109,930,810,109,930,810,0,10.100000000000001,41.04,0,0.16,2.2,1.5,317,47.58,21.700000000000003,1009,48.0774,37.7765,N/A
2020,2,25,14,30,105,895,707,105,895,707,0,10.100000000000001,47.71,0,0.16,2.6,1.6,319,48.730000000000004,21.3,1009,41.1711,32.3055,N/A
2020,2,25,15,30,95,832,545,95,832,545,0,10,57.28,0,0.16,2.9000000000000004,1.6,325,51.32,20.400000000000002,1009,30.4996,23.8541,N/A
2020,2,25,16,30,82,703,339,82,703,339,0,10.100000000000001,68.52,0,0.16,2.9000000000000004,1.7000000000000002,331,58.11,18.5,1010,17.5810,13.6384,N/A
2020,2,25,17,30,52,433,122,52,433,122,0,10.4,80.67,0,0.16,2.7,1.7000000000000002,335,63.870000000000005,17.3,1010,0.0000,0.0000,N/A
2020,2,25,18,30,0,0,0,0,0,0,0,9.8,93.48,0,0.16,3,1.8,342,74.13,14.3,1012,0.0000,0.0000,N/A
2020,2,25,19,30,0,0,0,0,0,0,0,9.1,106.44,0,0.16,3.3000000000000003,1.8,345,74.47,13.600000000000001,1014,0.0000,0.0000,N/A
2020,2,25,20,30,0,0,0,0,0,0,0,8.6,119.43,0,0.16,3.3000000000000003,1.8,346,75.66,12.8,1015,0.0000,0.0000,N/A
2020,2,25,21,30,0,0,0,0,0,0,0,8.3,132.19,0,0.16,3.2,1.7000000000000002,343,77.36,12.100000000000001,1016,0.0000,0.0000,N/A
2020,2,25,22,30,0,0,0,0,0,0,4,7.7,144.21,0,0.16,3.4000000000000004,1.5,339,77.60000000000001,11.5,1016,0.0000,0.0000,N/A
2020,2,25,23,30,0,0,0,0,0,0,4,6.800000000000001,154.26,0,0.16,3.7,1.4000000000000001,336,75.56,10.9,1017,0.0000,0.0000,N/A
2020,2,26,0,30,0,0,0,0,0,0,4,5.4,159.11,0,0.16,3.9000000000000004,1.2000000000000002,335,71.69,10.3,1018,0.0000,0.0000,N/A
2020,2,26,1,30,0,0,0,0,0,0,4,3.8000000000000003,155.41,0,0.16,3.9000000000000004,1.1,332,67.5,9.5,1019,0.0000,0.0000,N/A
2020,2,26,2,30,0,0,0,0,0,0,4,2.4000000000000004,145.85,0,0.16,3.8000000000000003,1,327,64.84,8.6,1019,0.0000,0.0000,N/A
2020,2,26,3,30,0,0,0,0,0,0,4,1.7000000000000002,134,0,0.16,3.8000000000000003,0.9,321,64.78,7.9,1020,0.0000,0.0000,N/A
2020,2,26,4,30,0,0,0,0,0,0,4,1.2000000000000002,121.3,0,0.16,4,0.8,320,65.77,7.2,1021,0.0000,0.0000,N/A
2020,2,26,5,30,0,0,0,0,0,0,4,0.7000000000000001,108.31,0,0.16,4.4,0.8,321,66.07000000000001,6.6000000000000005,1022,0.0000,0.0000,N/A
2020,2,26,6,30,0,0,0,0,0,0,4,0.2,95.32000000000001,0,0.16,4.9,0.8,322,64.97,6.300000000000001,1023,0.0000,0.0000,N/A
2020,2,26,7,30,46,166,68,45,427,101,4,-0.1,82.41,71,0.16,5.800000000000001,0.7000000000000001,326,60.59,7,1025,0.0000,0.0000,N/A
2020,2,26,8,30,80,700,318,77,729,325,0,-0.2,70.15,0,0.16,6.4,0.7000000000000001,331,56.01,8.1,1025,16.2577,12.5875,N/A
2020,2,26,9,30,228,199,331,98,849,539,4,0.4,58.69,0,0.16,6.4,0.7000000000000001,334,53.480000000000004,9.4,1026,18.3849,14.3693,N/A
2020,2,26,10,30,258,44,287,111,912,712,4,1,48.74,0,0.16,6.2,0.7000000000000001,337,51.63,10.600000000000001,1025,16.6548,13.0650,N/A
2020,2,26,11,30,200,708,731,116,948,826,0,1.4000000000000001,41.47,0,0.16,6.1000000000000005,0.7000000000000001,338,49.68,11.600000000000001,1025,43.3422,34.0533,N/A
2020,2,26,12,30,228,663,747,113,966,869,0,1.6,38.47,0,0.16,6.1000000000000005,0.7000000000000001,338,48.25,12.200000000000001,1025,44.6033,35.0609,N/A
2020,2,26,13,30,266,522,662,106,961,835,2,1.4000000000000001,40.7,0,0.16,6,0.8,337,47.37,12.3,1024,39.3255,30.9014,N/A
2020,2,26,14,30,208,594,610,99,945,738,2,1,47.42,0,0.16,5.9,0.7000000000000001,337,46.4,12.200000000000001,1024,35.5563,27.9018,N/A
2020,2,26,15,30,85,899,574,85,899,574,0,0.30000000000000004,57.050000000000004,0,0.16,5.7,0.7000000000000001,339,45.480000000000004,11.700000000000001,1024,32.1604,25.1557,N/A
2020,2,26,16,30,68,806,366,68,806,366,0,-0.6000000000000001,68.33,0,0.16,5.1000000000000005,0.7000000000000001,341,45.79,10.600000000000001,1024,19.0120,14.7516,N/A
2020,2,26,17,30,45,571,139,45,571,139,0,-1.2000000000000002,80.5,0,0.16,4.6000000000000005,0.6000000000000001,343,45.97,9.9,1025,0.0000,0.0000,N/A
2020,2,26,18,30,0,0,0,0,0,0,0,-0.8,93.33,0,0.16,3,0.6000000000000001,349,57.32,7.1000000000000005,1026,0.0000,0.0000,N/A
2020,2,26,19,30,0,0,0,0,0,0,0,-0.4,106.3,0,0.16,2.5,0.5,352,64.06,5.9,1027,0.0000,0.0000,N/A
2020,2,26,20,30,0,0,0,0,0,0,0,0,119.28,0,0.16,2.2,0.5,355,70.83,4.800000000000001,1028,0.0000,0.0000,N/A
2020,2,26,21,30,0,0,0,0,0,0,0,0.1,132.02,0,0.16,2.1,0.5,179,75.15,4.1000000000000005,1028,0.0000,0.0000,N/A
2020,2,26,22,30,0,0,0,0,0,0,0,0.1,144,0,0.16,2,0.5,4,78.3,3.5,1028,0.0000,0.0000,N/A
2020,2,26,23,30,0,0,0,0,0,0,0,0.1,153.97,0,0.16,1.8,0.5,10,82.14,2.8000000000000003,1029,0.0000,0.0000,N/A
2020,2,27,0,30,0,0,0,0,0,0,0,-0.1,158.74,0,0.16,1.7000000000000002,0.5,16,85.01,2.2,1028,0.0000,0.0000,N/A
2020,2,27,1,30,0,0,0,0,0,0,0,-0.2,155.06,0,0.16,1.5,0.5,20,86.97,1.7000000000000002,1028,0.0000,0.0000,N/A
2020,2,27,2,30,0,0,0,0,0,0,0,-0.5,145.57,0,0.16,1.3,0.4,24,88.42,1.2000000000000002,1028,0.0000,0.0000,N/A
2020,2,27,3,30,0,0,0,0,0,0,0,-0.8,133.76,0,0.16,1.3,0.4,29,88.79,0.8,1027,0.0000,0.0000,N/A
2020,2,27,4,30,0,0,0,0,0,0,0,-1.2000000000000002,121.08,0,0.16,1.2000000000000002,0.4,32,86.46000000000001,0.8,1028,0.0000,0.0000,N/A
2020,2,27,5,30,0,0,0,0,0,0,0,-1.5,108.10000000000001,0,0.16,1.1,0.4,28,83.36,1,1028,0.0000,0.0000,N/A
2020,2,27,6,30,0,0,0,0,0,0,0,-1.7000000000000002,95.10000000000001,0,0.16,0.9,0.4,20,75.67,2.2,1029,0.0000,0.0000,N/A
2020,2,27,7,30,38,562,114,38,562,114,0,-0.5,82.18,0,0.16,0.9,0.4,171,68.35000000000001,4.800000000000001,1029,0.0000,0.0000,N/A
2020,2,27,8,30,60,835,347,60,835,347,0,-1.9000000000000001,69.9,0,0.16,1.2000000000000002,0.4,329,50.44,7.800000000000001,1029,17.7801,13.7705,N/A
2020,2,27,9,30,71,946,567,71,946,567,0,-3.6,58.4,0,0.16,1.5,0.4,323,38.14,10,1029,31.5431,24.6571,N/A
2020,2,27,10,30,79,1000,743,79,1000,743,0,-3.3000000000000003,48.42,0,0.16,1.6,0.4,314,35.4,11.5,1028,43.1643,33.8634,N/A
2020,2,27,11,30,86,1022,856,86,1022,856,0,-2.7,41.11,0,0.16,1.8,0.4,307,34.2,12.700000000000001,1027,50.7990,39.9144,N/A
2020,2,27,12,30,90,1020,893,90,1020,893,0,-2.2,38.1,0,0.16,1.9000000000000001,0.5,304,33.26,13.700000000000001,1026,53.3638,41.9495,N/A
2020,2,27,13,30,91,1011,861,91,1011,861,0,-1.9000000000000001,40.36,0,0.16,1.9000000000000001,0.5,302,32.75,14.3,1025,51.1886,40.2256,N/A
2020,2,27,14,30,89,975,752,89,975,752,0,-1.7000000000000002,47.14,0,0.16,1.8,0.6000000000000001,300,32.63,14.5,1024,43.8732,34.4305,N/A
2020,2,27,15,30,82,915,583,82,915,583,0,-1.7000000000000002,56.82,0,0.16,1.6,0.6000000000000001,296,33.29,14.200000000000001,1024,32.7028,25.5826,N/A
2020,2,27,16,30,70,807,370,70,807,370,0,-1.2000000000000002,68.14,0,0.16,1.1,0.6000000000000001,285,37.34,13,1024,19.2507,14.9398,N/A
2020,2,27,17,30,46,559,140,46,559,140,0,2.4000000000000004,80.34,0,0.16,0.8,0.6000000000000001,277,51.64,12.100000000000001,1024,0.0000,0.0000,N/A
2020,2,27,18,30,0,0,0,0,0,0,0,-0.1,93.18,0,0.16,1,0.6000000000000001,219,50.68,9.600000000000001,1024,0.0000,0.0000,N/A
2020,2,27,19,30,0,0,0,0,0,0,0,0,106.16,0,0.16,1.3,0.6000000000000001,199,56.72,8.1,1025,0.0000,0.0000,N/A
2020,2,27,20,30,0,0,0,0,0,0,0,0.4,119.14,0,0.16,1.4000000000000001,0.5,199,65.22,6.5,1025,0.0000,0.0000,N/A
2020,2,27,21,30,0,0,0,0,0,0,0,0.7000000000000001,131.85,0,0.16,1.5,0.5,204,70.98,5.5,1025,0.0000,0.0000,N/A
2020,2,27,22,30,0,0,0,0,0,0,0,0.8,143.79,0,0.16,1.6,0.5,209,74.97,4.9,1025,0.0000,0.0000,N/A
2020,2,27,23,30,0,0,0,0,0,0,0,1.1,153.68,0,0.16,1.8,0.5,212,78.35000000000001,4.5,1026,0.0000,0.0000,N/A
2020,2,28,0,30,0,0,0,0,0,0,0,1.3,158.37,0,0.16,1.8,0.6000000000000001,216,81.11,4.3,1026,0.0000,0.0000,N/A
2020,2,28,1,30,0,0,0,0,0,0,0,1.6,154.71,0,0.16,1.7000000000000002,0.6000000000000001,220,85.54,3.8000000000000003,1025,0.0000,0.0000,N/A
2020,2,28,2,30,0,0,0,0,0,0,0,1.7000000000000002,145.28,0,0.16,1.5,0.6000000000000001,225,89.26,3.3000000000000003,1025,0.0000,0.0000,N/A
2020,2,28,3,30,0,0,0,0,0,0,0,1.7000000000000002,133.51,0,0.16,1.4000000000000001,0.6000000000000001,232,91.51,2.9000000000000004,1024,0.0000,0.0000,N/A
2020,2,28,4,30,0,0,0,0,0,0,0,1.6,120.86,0,0.16,1.5,0.6000000000000001,242,92.13,2.8000000000000003,1024,0.0000,0.0000,N/A
2020,2,28,5,30,0,0,0,0,0,0,0,1.8,107.88,0,0.16,1.6,0.6000000000000001,254,94.4,2.6,1025,0.0000,0.0000,N/A
2020,2,28,6,30,0,0,0,0,0,0,0,2,94.87,0,0.16,2.3000000000000003,0.6000000000000001,266,88.78,3.7,1025,0.0000,0.0000,N/A
2020,2,28,7,30,43,462,108,42,482,110,0,2.6,81.94,7,0.16,2.9000000000000004,0.6000000000000001,272,77.44,6.300000000000001,1026,0.0000,0.0000,N/A
2020,2,28,8,30,69,768,336,69,771,337,0,3.2,69.64,0,0.16,3.4000000000000004,0.7000000000000001,273,64.4,9.600000000000001,1027,17.2564,13.3692,N/A
2020,2,28,9,30,86,875,548,82,891,553,0,2.9000000000000004,58.120000000000005,0,0.16,3.9000000000000004,0.7000000000000001,275,50.38,13,1027,30.5323,23.8702,N/A
2020,2,28,10,30,90,954,727,90,954,727,0,2.7,48.09,0,0.16,3.8000000000000003,0.7000000000000001,278,42,15.600000000000001,1027,42.2821,33.1741,N/A
2020,2,28,11,30,94,986,841,94,986,841,0,3,40.74,0,0.16,3.4000000000000004,0.7000000000000001,284,37.6,17.7,1026,49.9540,39.2529,N/A
2020,2,28,12,30,95,993,880,95,993,880,0,3.7,37.72,0,0.16,2.9000000000000004,0.8,293,35.83,19.200000000000003,1025,52.6296,41.3746,N/A
2020,2,28,13,30,93,985,847,93,985,847,0,4.3,40.02,0,0.16,2.5,0.8,304,35.29,20.1,1024,50.3968,39.6055,N/A
2020,2,28,14,30,90,955,743,90,955,743,0,4.7,46.86,0,0.16,2.1,0.8,312,35.980000000000004,20.3,1024,43.3870,34.0513,N/A
2020,2,28,15,30,82,895,575,82,895,575,0,4.9,56.59,0,0.16,1.6,0.9,318,37.1,20,1024,32.2913,25.2633,N/A
2020,2,28,16,30,70,785,365,70,785,365,0,6.5,67.95,0,0.16,1.1,0.9,325,45.5,18.5,1024,19.0209,14.7645,N/A
2020,2,28,17,30,51,454,128,46,538,138,0,8.1,80.18,29,0.16,0.9,0.9,330,54.57,17.3,1024,0.0000,0.0000,N/A
2020,2,28,18,30,0,0,0,0,0,0,7,5.4,93.03,14,0.16,0.9,0.9,178,51.7,15.3,1024,0.0000,0.0000,N/A
2020,2,28,19,30,0,0,0,0,0,0,7,4.800000000000001,106.01,0,0.16,0.8,0.9,35,50.71,14.9,1025,0.0000,0.0000,N/A
2020,2,28,20,30,0,0,0,0,0,0,0,4.6000000000000005,118.99000000000001,0,0.16,0.8,0.9,104,53.19,14,1025,0.0000,0.0000,N/A
2020,2,28,21,30,0,0,0,0,0,0,7,4.7,131.68,0,0.16,1,0.9,164,58.49,12.600000000000001,1025,0.0000,0.0000,N/A
2020,2,28,22,30,0,0,0,0,0,0,7,5.2,143.58,0,0.16,1.3,0.9,189,67.6,11,1025,0.0000,0.0000,N/A
2020,2,28,23,30,0,0,0,0,0,0,0,5.800000000000001,153.39000000000001,0,0.16,1.5,0.9,204,76.62,9.700000000000001,1025,0.0000,0.0000,N/A
2020,3,1,0,30,0,0,0,0,0,0,7,13.8,157.61,0,0.15,3.8000000000000003,2.1,173,92.06,15.100000000000001,1016,0.0000,0.0000,N/A
2020,3,1,1,30,0,0,0,0,0,0,7,14.100000000000001,154.01,0,0.15,3.8000000000000003,2.1,173,91.08,15.5,1016,0.0000,0.0000,N/A
2020,3,1,2,30,0,0,0,0,0,0,7,14.200000000000001,144.70000000000002,0,0.15,3.8000000000000003,2.3000000000000003,173,90.29,15.8,1015,0.0000,0.0000,N/A
2020,3,1,3,30,0,0,0,0,0,0,7,14.4,133.01,0,0.15,3.9000000000000004,2.4000000000000004,173,89.99,16,1014,0.0000,0.0000,N/A
2020,3,1,4,30,0,0,0,0,0,0,7,14.5,120.39,0,0.15,3.9000000000000004,2.5,173,89.7,16.2,1014,0.0000,0.0000,N/A
2020,3,1,5,30,0,0,0,0,0,0,7,14.700000000000001,107.43,0,0.15,3.8000000000000003,2.6,171,89.66,16.400000000000002,1014,0.0000,0.0000,N/A
2020,3,1,6,30,0,0,0,0,0,0,7,14.9,94.42,0,0.15,3.8000000000000003,2.7,171,88.73,16.8,1014,0.0000,0.0000,N/A
2020,3,1,7,30,45,7,46,57,276,98,7,15.3,81.48,100,0.15,3.9000000000000004,2.7,171,85.89,17.7,1014,0.0000,0.0000,N/A
2020,3,1,8,30,69,6,71,103,568,305,7,15.9,69.12,0,0.15,4,2.7,170,81.84,19.1,1015,17.1416,13.2844,N/A
2020,3,1,9,30,130,5,133,126,712,508,6,16.400000000000002,57.53,0,0.15,4.4,2.8000000000000003,171,77.27,20.5,1014,23.9391,18.7182,N/A
2020,3,1,10,30,170,3,172,139,789,673,6,16.5,47.43,0,0.15,5.1000000000000005,2.8000000000000003,175,72.55,21.6,1014,29.6942,23.2997,N/A
2020,3,1,11,30,132,0,132,151,818,778,6,16.3,40,0,0.15,5.4,2.9000000000000004,179,68.3,22.400000000000002,1013,35.9679,28.2647,N/A
2020,3,1,12,30,136,1,137,160,817,813,7,16.1,36.96,0,0.15,5.4,3.1,180,67.79,22.3,1012,42.4964,33.4102,N/A
2020,3,1,13,30,158,2,160,161,802,781,6,16.1,39.33,0,0.15,5.1000000000000005,3.1,179,70.28,21.700000000000003,1011,36.6226,28.7823,N/A
2020,3,1,14,30,96,1,97,153,764,681,7,16.400000000000002,46.29,0,0.15,4.7,3.1,177,74.33,21.1,1010,42.7839,33.5802,N/A
2020,3,1,15,30,87,1,88,137,696,525,7,16.8,56.14,0,0.15,4.3,3.1,174,79.81,20.400000000000002,1010,32.1032,25.1187,N/A
2020,3,1,16,30,62,3,63,109,577,329,7,17.1,67.58,0,0.15,3.8000000000000003,3,172,85.75,19.6,1010,17.7462,13.7777,N/A
2020,3,1,17,30,54,29,59,66,316,122,7,17.3,79.86,100,0.15,3.6,3,172,88.93,19.200000000000003,1010,0.0000,0.0000,N/A
2020,3,1,18,30,0,0,0,0,0,0,7,17.400000000000002,92.74,14,0.15,3.2,2.8000000000000003,174,94.55,18.3,1011,0.0000,0.0000,N/A
2020,3,1,19,30,0,0,0,0,0,0,7,17.5,105.73,0,0.15,2.6,2.7,173,98.78,17.7,1011,0.0000,0.0000,N/A
2020,3,1,20,30,0,0,0,0,0,0,7,17.2,118.69,0,0.15,2.3000000000000003,2.7,172,100,17.2,1011,0.0000,0.0000,N/A
2020,3,1,21,30,0,0,0,0,0,0,7,16.900000000000002,131.34,0,0.15,2.1,2.6,172,100,16.900000000000002,1011,0.0000,0.0000,N/A
2020,3,1,22,30,0,0,0,0,0,0,7,16.900000000000002,143.14000000000001,0,0.15,2,2.4000000000000004,170,100,16.900000000000002,1011,0.0000,0.0000,N/A
2020,3,1,23,30,0,0,0,0,0,0,7,16.8,152.79,0,0.15,2.1,2.3000000000000003,170,100,16.8,1010,0.0000,0.0000,N/A
2020,3,2,0,30,0,0,0,0,0,0,0,16.7,157.23,0,0.15,2,2.3000000000000003,171,100,16.7,1010,0.0000,0.0000,N/A
2020,3,2,1,30,0,0,0,0,0,0,7,16.3,153.65,0,0.15,1.8,2.4000000000000004,175,100,16.3,1009,0.0000,0.0000,N/A
2020,3,2,2,30,0,0,0,0,0,0,3,15.8,144.4,0,0.15,1.6,2.5,180,100,15.8,1009,0.0000,0.0000,N/A
2020,3,2,3,30,0,0,0,0,0,0,7,15.700000000000001,132.75,0,0.15,1.5,2.6,185,100,15.700000000000001,1009,0.0000,0.0000,N/A
2020,3,2,4,30,0,0,0,0,0,0,7,15.700000000000001,120.16,0,0.15,1.4000000000000001,2.7,188,100,15.700000000000001,1009,0.0000,0.0000,N/A
2020,3,2,5,30,0,0,0,0,0,0,7,15.9,107.2,0,0.15,1.4000000000000001,2.8000000000000003,192,100,15.9,1010,0.0000,0.0000,N/A
2020,3,2,6,30,0,0,0,0,0,0,7,17,94.19,0,0.15,1.6,2.9000000000000004,195,99.52,17.1,1010,0.0000,0.0000,N/A
2020,3,2,7,30,29,0,29,54,329,104,7,18,81.24,100,0.15,2.1,2.9000000000000004,191,95.52,18.7,1011,0.0000,0.0000,N/A
2020,3,2,8,30,42,0,42,89,627,315,7,18.8,68.86,0,0.15,2.4000000000000004,3,187,91.81,20.200000000000003,1011,3.6631,2.8397,N/A
2020,3,2,9,30,154,6,157,107,764,520,7,19.5,57.24,0,0.15,2.8000000000000003,3,189,87.14,21.700000000000003,1011,7.4334,5.8131,N/A
2020,3,2,10,30,309,100,377,115,838,686,7,19.400000000000002,47.09,0,0.15,3.1,3,188,79.73,23.1,1010,10.0254,7.8671,N/A
2020,3,2,11,30,325,46,360,122,871,793,7,19.200000000000003,39.63,4,0.15,3.3000000000000003,3,184,73.73,24.200000000000003,1010,7.8544,6.1726,N/A
2020,3,2,12,30,375,74,434,126,875,829,7,19.1,36.57,0,0.15,3.5,3.2,179,70.64,24.8,1008,8.2065,6.4522,N/A
2020,3,2,13,30,348,363,630,126,861,795,7,18.900000000000002,38.99,0,0.15,3.5,3.3000000000000003,175,69.84,24.8,1007,9.5352,7.4943,N/A
2020,3,2,14,30,319,241,486,122,824,694,7,18.7,46.01,0,0.15,3.4000000000000004,3.5,173,70.45,24.400000000000002,1006,5.6744,4.4540,N/A
2020,3,2,15,30,242,93,294,112,757,536,7,18.6,55.910000000000004,0,0.15,3,3.5,168,74.26,23.400000000000002,1006,4.9530,3.8757,N/A
2020,3,2,16,30,71,0,71,90,644,338,6,18.7,67.39,0,0.15,2.6,3.5,161,81.74,22,1006,3.2932,2.5572,N/A
2020,3,2,17,30,31,0,31,57,396,128,6,19,79.7,100,0.15,2.4000000000000004,3.5,157,86.59,21.3,1006,2.8127,2.1437,N/A
2020,3,2,18,30,0,0,0,2,5,2,6,18.900000000000002,92.59,29,0.16,2.1,3.3000000000000003,157,96.11,19.5,1006,0.0000,0.0000,N/A
2020,3,2,19,30,0,0,0,0,0,0,7,18.8,105.59,0,0.16,1.8,3.2,161,99.28,18.900000000000002,1007,0.0000,0.0000,N/A
2020,3,2,20,30,0,0,0,0,0,0,8,18.3,118.54,0,0.16,1.4000000000000001,3.1,166,100,18.3,1007,0.0000,0.0000,N/A
2020,3,2,21,30,0,0,0,0,0,0,7,17.900000000000002,131.17000000000002,0,0.16,1.2000000000000002,3.2,170,100,17.900000000000002,1008,0.0000,0.0000,N/A
2020,3,2,22,30,0,0,0,0,0,0,6,17.6,142.92000000000002,0,0.16,1.1,3.2,169,100,17.6,1007,0.0000,0.0000,N/A
2020,3,2,23,30,0,0,0,0,0,0,6,17.400000000000002,152.49,0,0.16,1,3.3000000000000003,163,100,17.400000000000002,1007,0.0000,0.0000,N/A
2020,3,3,0,30,0,0,0,0,0,0,8,17.2,156.85,0,0.16,0.9,3.4000000000000004,160,100,17.2,1007,0.0000,0.0000,N/A
2020,3,3,1,30,0,0,0,0,0,0,7,17.1,153.29,0,0.16,0.9,3.5,170,100,17.1,1007,0.0000,0.0000,N/A
