Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,702381,-,-,-,32.77,-96.78,-6,135,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2020,10,22,7,30,46,477,128,46,477,128,0,19.5,80.09,0,0.18,3.3000000000000003,2.9000000000000004,180,90.22,21.200000000000003,998,6.0548,4.6145,N/A
2020,10,22,8,30,81,347,207,68,712,326,0,20,68.74,0,0.18,4.4,2.9000000000000004,183,78.41,24,998,15.9720,12.3900,N/A
2020,10,22,9,30,165,68,200,80,817,506,3,19.6,58.550000000000004,25,0.18,5.1000000000000005,2.9000000000000004,185,65.7,26.5,998,27.0516,21.1472,N/A
2020,10,22,10,30,198,25,214,86,869,641,3,19,50.34,0,0.18,5.1000000000000005,3,184,57.53,28.200000000000003,997,34.4248,26.9951,N/A
2020,10,22,11,30,276,92,341,92,889,718,3,18.8,45.25,0,0.18,4.9,3,182,52.43,29.6,996,27.5495,21.6309,N/A
2020,10,22,12,30,263,375,531,96,885,728,3,18.7,44.39,0,0.18,4.7,3.1,180,49.230000000000004,30.5,995,40.5745,31.8635,N/A
2020,10,22,13,30,181,588,574,94,866,673,0,18.5,48,0,0.18,4.7,3.1,177,47.35,31,994,39.6636,31.1230,N/A
2020,10,22,14,30,107,711,513,88,822,557,0,18.3,55.19,0,0.18,4.6000000000000005,3.2,174,46.93,31,994,32.0475,25.0903,N/A
2020,10,22,15,30,82,716,387,78,739,393,0,18.2,64.75,0,0.18,4.5,3.2,171,48.14,30.400000000000002,993,21.4167,16.6772,N/A
2020,10,22,16,30,60,565,199,60,565,199,0,18.2,75.75,0,0.18,3.9000000000000004,3.1,167,52.120000000000005,29,993,9.9816,7.6640,N/A
2020,10,22,17,30,20,146,26,20,146,26,0,18.8,87.45,0,0.18,3.3000000000000003,3.1,164,57.77,27.900000000000002,993,0.0000,0.0000,N/A
2020,10,22,18,30,0,0,0,0,0,0,0,19.200000000000003,100.06,0,0.18,2.6,3.1,156,69.93,25.1,994,0.0000,0.0000,N/A
2020,10,22,19,30,0,0,0,0,0,0,0,19.200000000000003,112.65,0,0.18,2.8000000000000003,3.1,155,71.96000000000001,24.6,994,0.0000,0.0000,N/A
2020,10,22,20,30,0,0,0,0,0,0,0,19.1,125.21000000000001,0,0.18,2.9000000000000004,3.2,157,73.7,24.1,994,0.0000,0.0000,N/A
2020,10,22,21,30,0,0,0,0,0,0,0,19.1,137.4,0,0.18,2.9000000000000004,3.4000000000000004,162,76.14,23.5,995,0.0000,0.0000,N/A
2020,10,22,22,30,0,0,0,0,0,0,6,19.1,148.52,0,0.18,2.9000000000000004,3.6,168,79.24,22.900000000000002,995,0.0000,0.0000,N/A
2020,10,22,23,30,0,0,0,0,0,0,0,19.3,156.76,0,0.18,3.1,3.7,173,82.74,22.400000000000002,995,0.0000,0.0000,N/A
2020,10,23,0,30,0,0,0,0,0,0,7,19.700000000000003,158.37,0,0.18,3,3.8000000000000003,176,86.96000000000001,22,995,0.0000,0.0000,N/A
2020,10,23,1,30,0,0,0,0,0,0,7,20.200000000000003,152.18,0,0.18,2.8000000000000003,3.9000000000000004,182,91.94,21.6,996,0.0000,0.0000,N/A
2020,10,23,2,30,0,0,0,0,0,0,7,20.6,141.85,0,0.18,2.5,4.1000000000000005,190,95.92,21.3,996,0.0000,0.0000,N/A
2020,10,23,3,30,0,0,0,0,0,0,7,20.900000000000002,129.95,0,0.18,1.9000000000000001,4.2,197,98.51,21.1,996,0.0000,0.0000,N/A
2020,10,23,4,30,0,0,0,0,0,0,7,20.900000000000002,117.49000000000001,0,0.18,1.3,4.4,198,100,20.900000000000002,997,0.0000,0.0000,N/A
2020,10,23,5,30,0,0,0,0,0,0,7,20.700000000000003,104.9,0,0.18,0.8,4.5,214,100,20.700000000000003,997,0.0000,0.0000,N/A
2020,10,23,6,30,0,0,0,1,1,1,8,20.700000000000003,92.44,29,0.18,0.9,4.6000000000000005,280,99.07000000000001,20.900000000000002,998,0.0000,0.0000,N/A
2020,10,23,7,30,8,0,8,64,275,110,6,21,80.27,100,0.18,2.6,4.6000000000000005,340,99.29,21.1,998,0.0000,0.0000,N/A
2020,10,23,8,30,6,0,6,102,544,297,6,20,68.95,0,0.18,4.9,4.4,348,100,20,999,10.7151,8.3101,N/A
2020,10,23,9,30,19,0,19,121,682,474,6,17.6,58.800000000000004,0,0.18,6.5,3.9000000000000004,347,100,17.6,1000,11.1172,8.6896,N/A
2020,10,23,10,30,41,0,41,131,758,612,6,13.8,50.63,0,0.18,7.300000000000001,3.5,349,90.38,15.4,1002,12.3473,9.6817,N/A
2020,10,23,11,30,121,0,121,137,795,693,6,9.8,45.58,0,0.18,7.300000000000001,3.3000000000000003,349,74.38,14.3,1003,20.0112,15.7110,N/A
2020,10,23,12,30,179,4,182,140,796,705,6,7.6000000000000005,44.74,0,0.18,7.2,3.2,346,63.84,14.4,1003,31.2391,24.5306,N/A
2020,10,23,13,30,193,7,198,140,768,651,7,7.2,48.33,0,0.18,7.1000000000000005,3.1,345,60.34,14.8,1003,33.3938,26.2010,N/A
2020,10,23,14,30,230,59,263,130,719,537,7,6.9,55.49,0,0.18,6.800000000000001,3.1,346,58.29,15,1003,29.0048,22.7054,N/A
2020,10,23,15,30,121,43,139,107,637,376,3,6.4,65.02,7,0.18,6.300000000000001,3,348,56.11,15.100000000000001,1003,20.6800,16.1000,N/A
2020,10,23,16,30,75,464,187,75,464,187,0,5.9,75.98,0,0.18,5.7,2.8000000000000003,350,55.660000000000004,14.700000000000001,1003,9.6694,7.4209,N/A
2020,10,23,17,30,18,94,22,18,94,22,0,5.6000000000000005,87.64,0,0.18,5.300000000000001,2.8000000000000003,351,55.7,14.3,1003,0.0000,0.0000,N/A
2020,10,23,18,30,0,0,0,0,0,0,0,5.4,100.27,0,0.18,4.6000000000000005,2.6,354,60.480000000000004,12.9,1004,0.0000,0.0000,N/A
2020,10,23,19,30,0,0,0,0,0,0,0,5,112.86,0,0.18,4.7,2.5,357,62.39,12,1005,0.0000,0.0000,N/A
2020,10,23,20,30,0,0,0,0,0,0,0,4.4,125.42,0,0.18,4.7,2.4000000000000004,180,63.22,11.100000000000001,1005,0.0000,0.0000,N/A
2020,10,23,21,30,0,0,0,0,0,0,0,3.6,137.63,0,0.18,4.7,2.3000000000000003,1,62.82,10.4,1006,0.0000,0.0000,N/A
2020,10,23,22,30,0,0,0,0,0,0,0,3,148.8,0,0.18,4.6000000000000005,2.3000000000000003,2,62,9.9,1006,0.0000,0.0000,N/A
2020,10,23,23,30,0,0,0,0,0,0,0,2.5,157.09,0,0.18,4.4,2.2,2,61.84,9.5,1005,0.0000,0.0000,N/A
2020,10,24,0,30,0,0,0,0,0,0,0,2.3000000000000003,158.71,0,0.18,4.2,2.2,2,62.39,9.1,1005,0.0000,0.0000,N/A
2020,10,24,1,30,0,0,0,0,0,0,0,2.1,152.44,0,0.18,3.9000000000000004,2.1,1,63.4,8.700000000000001,1005,0.0000,0.0000,N/A
2020,10,24,2,30,0,0,0,0,0,0,0,2,142.04,0,0.18,3.5,2.1,179,64.72,8.3,1004,0.0000,0.0000,N/A
2020,10,24,3,30,0,0,0,0,0,0,0,2.1,130.12,0,0.18,3,2,356,67.46000000000001,7.800000000000001,1004,0.0000,0.0000,N/A
2020,10,24,4,30,0,0,0,0,0,0,0,2.4000000000000004,117.65,0,0.18,2.6,1.9000000000000001,350,70.82000000000001,7.4,1004,0.0000,0.0000,N/A
2020,10,24,5,30,0,0,0,0,0,0,0,2.8000000000000003,105.05,0,0.18,2.4000000000000004,1.8,344,74.49,7,1004,0.0000,0.0000,N/A
2020,10,24,6,30,0,0,0,0,0,0,0,2.9000000000000004,92.60000000000001,0,0.18,2.7,1.8,340,74.78,7.1000000000000005,1004,0.0000,0.0000,N/A
2020,10,24,7,30,53,414,122,53,414,122,0,2.7,80.45,0,0.18,3.2,1.7000000000000002,345,68.94,8.1,1005,0.0000,0.0000,N/A
2020,10,24,8,30,84,666,321,84,666,321,0,2.3000000000000003,69.16,0,0.18,3.3000000000000003,1.6,347,59.160000000000004,9.9,1005,0.3100,0.2404,N/A
2020,10,24,9,30,100,788,505,100,788,505,0,2.5,59.050000000000004,0,0.18,3,1.6,342,53.24,11.700000000000001,1004,1.0547,0.8243,N/A
2020,10,24,10,30,107,850,643,107,850,643,0,2.9000000000000004,50.93,0,0.18,2.8000000000000003,1.7000000000000002,334,48.870000000000005,13.4,1004,2.3630,1.8527,N/A
2020,10,24,11,30,110,881,723,110,881,723,0,3.3000000000000003,45.92,0,0.18,2.6,1.7000000000000002,326,45.04,15.100000000000001,1002,7.0938,5.5690,N/A
2020,10,24,12,30,191,634,639,109,885,734,0,3.6,45.09,0,0.18,2.3000000000000003,1.8,321,42.58,16.400000000000002,1001,10.6964,8.3988,N/A
2020,10,24,13,30,244,167,354,106,865,677,2,4,48.660000000000004,0,0.18,1.9000000000000001,1.9000000000000001,318,41.160000000000004,17.3,999,11.5063,9.0271,N/A
2020,10,24,14,30,162,426,402,101,809,556,0,4.3,55.79,0,0.18,1.2000000000000002,2.1,319,41.2,17.6,998,14.8490,11.6226,N/A
2020,10,24,15,30,93,168,163,91,704,385,2,4.4,65.28,0,0.18,0.5,2.2,169,42.14,17.400000000000002,997,7.4130,5.7699,N/A
2020,10,24,16,30,66,515,189,66,515,189,0,4.5,76.22,0,0.18,0.30000000000000004,2.4000000000000004,74,45.29,16.400000000000002,997,9.0695,6.9575,N/A
2020,10,24,17,30,18,111,22,18,111,22,0,6.7,87.85000000000001,0,0.18,0.4,2.4000000000000004,130,54.660000000000004,15.8,997,0.0000,0.0000,N/A
2020,10,24,18,30,0,0,0,0,0,0,0,7.800000000000001,100.48,0,0.18,0.8,2.6,111,68.14,13.600000000000001,997,0.0000,0.0000,N/A
2020,10,24,19,30,0,0,0,0,0,0,0,8.200000000000001,113.06,0,0.18,1,2.6,102,74.29,12.700000000000001,998,0.0000,0.0000,N/A
2020,10,24,20,30,0,0,0,0,0,0,0,7.800000000000001,125.63000000000001,0,0.18,1.2000000000000002,2.7,99,74.87,12.100000000000001,998,0.0000,0.0000,N/A
2020,10,24,21,30,0,0,0,0,0,0,0,7.300000000000001,137.86,0,0.18,1.4000000000000001,2.6,99,73.92,11.8,998,0.0000,0.0000,N/A
2020,10,24,22,30,0,0,0,0,0,0,0,7.1000000000000005,149.07,0,0.18,1.5,2.5,102,75.02,11.4,998,0.0000,0.0000,N/A
2020,10,24,23,30,0,0,0,0,0,0,0,7.2,157.42000000000002,0,0.18,1.5,2.3000000000000003,107,78.01,10.9,997,0.0000,0.0000,N/A
2020,10,25,0,30,0,0,0,0,0,0,0,7.5,159.04,0,0.18,1.6,2.2,113,82.13,10.4,997,0.0000,0.0000,N/A
2020,10,25,1,30,0,0,0,0,0,0,0,7.9,152.69,0,0.18,1.6,2.1,118,86.7,10,997,0.0000,0.0000,N/A
2020,10,25,2,30,0,0,0,0,0,0,0,8.3,142.24,0,0.18,1.6,2.2,120,91.22,9.700000000000001,997,0.0000,0.0000,N/A
2020,10,25,3,30,0,0,0,0,0,0,0,8.8,130.28,0,0.18,1.8,2.3000000000000003,120,95.42,9.5,997,0.0000,0.0000,N/A
2020,10,25,4,30,0,0,0,0,0,0,0,9.200000000000001,117.8,0,0.18,2.1,2.4000000000000004,116,98.28,9.5,997,0.0000,0.0000,N/A
2020,10,25,5,30,0,0,0,0,0,0,0,9.600000000000001,105.21000000000001,0,0.18,2.4000000000000004,2.6,112,99.23,9.700000000000001,997,0.0000,0.0000,N/A
2020,10,25,6,30,0,0,0,0,0,0,0,9.700000000000001,92.77,0,0.18,2.8000000000000003,2.7,109,96.78,10.200000000000001,998,0.0000,0.0000,N/A
2020,10,25,7,30,55,308,105,57,337,112,0,9.9,80.63,11,0.18,3.3000000000000003,2.8000000000000003,112,87.87,11.8,998,0.0000,0.0000,N/A
2020,10,25,8,30,65,0,65,100,565,299,3,10.8,69.37,50,0.18,3.6,2.9000000000000004,124,78.78,14.4,998,16.5558,12.8337,N/A
2020,10,25,9,30,56,0,56,130,667,471,7,11.700000000000001,59.29,79,0.18,3.4000000000000004,3,135,72.7,16.6,998,27.9933,21.8750,N/A
2020,10,25,10,30,141,0,141,146,732,604,3,12.3,51.22,18,0.18,3.1,3.1,143,68.97,18.1,997,37.0170,29.0203,N/A
2020,10,25,11,30,140,2,141,149,770,681,7,13,46.25,46,0.18,2.9000000000000004,3.2,150,66.68,19.400000000000002,997,42.3431,33.2391,N/A
2020,10,25,12,30,155,2,156,148,778,694,3,13.700000000000001,45.43,43,0.18,2.5,3.2,158,65.59,20.400000000000002,996,37.5167,29.4558,N/A
2020,10,25,13,30,141,0,141,140,764,641,2,14.3,48.99,0,0.18,2.2,3.2,163,65.23,21.1,995,20.5486,16.1198,N/A
2020,10,25,14,30,75,0,75,131,710,527,2,14.8,56.08,0,0.18,1.7000000000000002,3.2,159,66.26,21.3,995,22.6644,17.7377,N/A
2020,10,25,15,30,44,0,44,116,591,361,3,15.100000000000001,65.54,0,0.18,1.3,3.3000000000000003,124,69.26,20.900000000000002,995,8.6761,6.7516,N/A
2020,10,25,16,30,40,106,65,83,383,173,0,15.3,76.46000000000001,61,0.18,1.2000000000000002,3.4000000000000004,75,76.31,19.6,995,9.1492,7.0155,N/A
2020,10,25,17,30,16,50,18,16,50,18,0,16.1,88.05,0,0.18,1.4000000000000001,3.4000000000000004,54,84.69,18.7,995,0.0000,0.0000,N/A
2020,10,25,18,30,0,0,0,0,0,0,0,15.700000000000001,100.68,0,0.18,2.9000000000000004,3.6,41,95.21000000000001,16.5,997,0.0000,0.0000,N/A
2020,10,25,19,30,0,0,0,0,0,0,0,15.3,113.25,0,0.18,3.6,3.7,38,97.94,15.600000000000001,998,0.0000,0.0000,N/A
2020,10,25,20,30,0,0,0,0,0,0,0,14.600000000000001,125.83,0,0.18,3.9000000000000004,3.7,37,98.34,14.9,998,0.0000,0.0000,N/A
2020,10,25,21,30,0,0,0,0,0,0,3,13.9,138.08,0,0.18,3.9000000000000004,3.8000000000000003,37,97.56,14.3,998,0.0000,0.0000,N/A
2020,10,25,22,30,0,0,0,0,0,0,0,13.3,149.33,0,0.18,3.9000000000000004,3.9000000000000004,36,97.48,13.700000000000001,998,0.0000,0.0000,N/A
2020,10,25,23,30,0,0,0,0,0,0,0,12.8,157.75,0,0.18,3.9000000000000004,3.9000000000000004,35,97.22,13.200000000000001,998,0.0000,0.0000,N/A
2020,10,26,0,30,0,0,0,0,0,0,0,12.3,159.37,0,0.18,3.8000000000000003,4.1000000000000005,31,96.93,12.8,998,0.0000,0.0000,N/A
2020,10,26,1,30,0,0,0,0,0,0,0,12,152.94,0,0.18,3.8000000000000003,4.2,25,96.54,12.5,998,0.0000,0.0000,N/A
2020,10,26,2,30,0,0,0,0,0,0,0,11.600000000000001,142.43,0,0.18,3.9000000000000004,4.3,20,96.15,12.200000000000001,998,0.0000,0.0000,N/A
2020,10,26,3,30,0,0,0,0,0,0,0,11.200000000000001,130.44,0,0.18,4.1000000000000005,4.2,15,95.09,12,998,0.0000,0.0000,N/A
2020,10,26,4,30,0,0,0,0,0,0,0,10.9,117.95,0,0.18,4.3,4.2,9,95.06,11.700000000000001,999,0.0000,0.0000,N/A
2020,10,26,5,30,0,0,0,0,0,0,4,10.5,105.36,0,0.18,4.6000000000000005,4.2,3,94.77,11.3,999,0.0000,0.0000,N/A
2020,10,26,6,30,0,0,0,0,0,0,4,9.9,92.93,14,0.18,4.9,4.1000000000000005,179,94.26,10.8,1000,0.0000,0.0000,N/A
2020,10,26,7,30,10,0,10,67,203,99,4,9.3,80.81,100,0.18,5.300000000000001,4,357,91.52,10.600000000000001,1001,0.0000,0.0000,N/A
2020,10,26,8,30,70,0,70,128,426,277,4,8.700000000000001,69.58,14,0.18,5.5,3.9000000000000004,356,87.83,10.600000000000001,1001,3.3462,2.5933,N/A
2020,10,26,9,30,122,5,125,174,530,443,4,8.200000000000001,59.54,14,0.18,5.6000000000000005,3.8000000000000003,179,83.27,10.9,1002,3.1000,2.4222,N/A
2020,10,26,10,30,143,1,144,203,595,573,2,7.800000000000001,51.51,7,0.18,5.4,3.7,180,79.04,11.3,1002,8.1082,6.3560,N/A
2020,10,26,11,30,40,0,40,212,635,649,2,7.4,46.57,32,0.18,5.1000000000000005,3.6,180,75.98,11.5,1002,8.2494,6.4753,N/A
2020,10,26,12,30,118,2,119,212,645,662,2,7,45.77,0,0.18,4.9,3.5,2,73.56,11.600000000000001,1001,9.1498,7.1833,N/A
2020,10,26,13,30,84,0,84,202,627,611,2,6.800000000000001,49.31,0,0.18,4.6000000000000005,3.5,2,72.55,11.600000000000001,1001,8.1752,6.4127,N/A
2020,10,26,14,30,47,0,47,184,568,499,2,6.7,56.370000000000005,0,0.18,4.5,3.5,176,73.4,11.3,1001,4.2225,3.3042,N/A
2020,10,26,15,30,52,0,52,154,454,340,2,6.5,65.8,0,0.18,4.9,3.5,352,76.21000000000001,10.5,1001,2.3374,1.8186,N/A
2020,10,26,16,30,40,38,49,98,263,159,3,6,76.68,71,0.18,5.300000000000001,3.6,352,80.13,9.3,1002,3.1408,2.4073,N/A
2020,10,26,17,30,8,10,8,12,22,13,4,5.4,88.23,61,0.18,5.4,3.6,354,80.08,8.6,1002,0.0000,0.0000,N/A
2020,10,26,18,30,0,0,0,0,0,0,3,4.5,100.88,0,0.18,5.7,3.6,358,86.44,6.6000000000000005,1003,0.0000,0.0000,N/A
2020,10,26,19,30,0,0,0,0,0,0,4,3.6,113.45,0,0.18,5.7,3.7,358,87.94,5.4,1003,0.0000,0.0000,N/A
2020,10,26,20,30,0,0,0,0,0,0,4,2.7,126.03,0,0.18,5.6000000000000005,3.7,357,88.32000000000001,4.5,1004,0.0000,0.0000,N/A
2020,10,26,21,30,0,0,0,0,0,0,4,2.1,138.3,0,0.18,5.4,3.7,355,86.63,4.1000000000000005,1004,0.0000,0.0000,N/A
2020,10,26,22,30,0,0,0,0,0,0,4,1.8,149.58,0,0.18,5.1000000000000005,3.6,355,85.37,4,1004,0.0000,0.0000,N/A
2020,10,26,23,30,0,0,0,0,0,0,0,1.7000000000000002,158.06,0,0.18,4.9,3.6,358,84.92,4,1004,0.0000,0.0000,N/A
2020,10,27,0,30,0,0,0,0,0,0,0,1.7000000000000002,159.70000000000002,0,0.18,4.800000000000001,3.5,182,85.11,4,1004,0.0000,0.0000,N/A
2020,10,27,1,30,0,0,0,0,0,0,4,1.8,153.19,0,0.18,4.7,3.5,6,85.27,4.1000000000000005,1004,0.0000,0.0000,N/A
2020,10,27,2,30,0,0,0,0,0,0,0,2,142.62,0,0.18,4.6000000000000005,3.4000000000000004,6,85.95,4.1000000000000005,1003,0.0000,0.0000,N/A
2020,10,27,3,30,0,0,0,0,0,0,0,2.1,130.61,0,0.18,4.5,3.3000000000000003,3,86.29,4.2,1003,0.0000,0.0000,N/A
2020,10,27,4,30,0,0,0,0,0,0,0,2.3000000000000003,118.10000000000001,0,0.18,4.5,3.2,179,87.34,4.2,1003,0.0000,0.0000,N/A
2020,10,27,5,30,0,0,0,0,0,0,0,2.4000000000000004,105.51,0,0.18,4.5,3.2,358,88.65,4.1000000000000005,1003,0.0000,0.0000,N/A
2020,10,27,6,30,0,0,0,0,0,0,0,2.4000000000000004,93.10000000000001,0,0.18,4.6000000000000005,3.1,356,88.35000000000001,4.2,1003,0.0000,0.0000,N/A
2020,10,27,7,30,67,197,98,67,197,98,0,2.5,80.99,0,0.18,4.9,3.1,355,86.8,4.5,1004,0.0000,0.0000,N/A
2020,10,27,8,30,30,0,30,129,433,279,2,2.6,69.79,21,0.18,5.1000000000000005,3,355,84.17,5.1000000000000005,1004,3.5970,2.7869,N/A
2020,10,27,9,30,108,0,108,167,563,450,4,2.8000000000000003,59.79,11,0.18,5,3,358,80.58,5.9,1004,6.9098,5.3982,N/A
2020,10,27,10,30,50,0,50,184,644,582,4,3,51.800000000000004,0,0.18,4.6000000000000005,3,180,76.42,6.9,1003,8.2713,6.4833,N/A
2020,10,27,11,30,58,0,58,192,684,659,4,3.4000000000000004,46.9,0,0.18,4.2,3,180,73.55,7.800000000000001,1003,2.3379,1.8350,N/A
2020,10,27,12,30,113,0,113,192,691,671,2,3.8000000000000003,46.11,0,0.18,3.8000000000000003,3,359,71.59,8.6,1002,6.9725,5.4736,N/A
2020,10,27,13,30,111,5,114,182,676,620,2,4.1000000000000005,49.63,0,0.18,3.7,2.9000000000000004,179,70.52,9.200000000000001,1001,4.8648,3.8157,N/A
2020,10,27,14,30,67,0,67,164,626,508,2,4.4,56.660000000000004,0,0.18,3.5,2.9000000000000004,2,70.89,9.4,1000,2.6423,2.0675,N/A
2020,10,27,15,30,55,0,55,134,526,348,2,4.6000000000000005,66.05,0,0.18,3.5,2.9000000000000004,7,72.33,9.3,1000,2.7569,2.1445,N/A
2020,10,27,16,30,87,338,164,87,338,164,0,4.7,76.91,0,0.18,3.4000000000000004,2.9000000000000004,9,76.89,8.5,1000,2.3639,1.8111,N/A
2020,10,27,17,30,13,35,14,13,35,14,0,4.7,88.42,4,0.18,3.4000000000000004,2.9000000000000004,9,79.60000000000001,8,1000,0.0000,0.0000,N/A
2020,10,27,18,30,0,0,0,0,0,0,0,4.6000000000000005,101.07000000000001,0,0.18,3.8000000000000003,2.8000000000000003,179,87.60000000000001,6.5,1000,0.0000,0.0000,N/A
2020,10,27,19,30,0,0,0,0,0,0,0,4.3,113.63,0,0.18,4.1000000000000005,2.9000000000000004,355,90.29,5.800000000000001,1001,0.0000,0.0000,N/A
2020,10,27,20,30,0,0,0,0,0,0,0,4,126.22,0,0.18,4.3,3.1,354,91.31,5.300000000000001,1001,0.0000,0.0000,N/A
2020,10,27,21,30,0,0,0,0,0,0,0,3.7,138.51,0,0.18,4.4,3.4000000000000004,355,91.44,5,1001,0.0000,0.0000,N/A
2020,10,27,22,30,0,0,0,0,0,0,0,3.6,149.83,0,0.18,4.3,3.6,357,91.72,4.800000000000001,1000,0.0000,0.0000,N/A
2020,10,27,23,30,0,0,0,0,0,0,0,3.5,158.38,0,0.18,4.1000000000000005,3.7,358,91.09,4.800000000000001,999,0.0000,0.0000,N/A
2020,10,28,0,30,0,0,0,0,0,0,0,3.5,160.02,0,0.18,3.5,3.7,358,90.74,4.9,999,0.0000,0.0000,N/A
2020,10,28,1,30,0,0,0,0,0,0,0,3.7,153.44,0,0.18,3,3.6,358,90.07000000000001,5.2,998,0.0000,0.0000,N/A
2020,10,28,2,30,0,0,0,0,0,0,4,4.1000000000000005,142.81,0,0.18,2.8000000000000003,3.5,352,91.8,5.300000000000001,998,0.0000,0.0000,N/A
2020,10,28,3,30,0,0,0,0,0,0,2,4.3,130.77,0,0.18,2.9000000000000004,3.4000000000000004,341,93.43,5.300000000000001,997,0.0000,0.0000,N/A
2020,10,28,4,30,0,0,0,0,0,0,2,4.3,118.25,0,0.18,3.2,3.4000000000000004,329,93.84,5.2,997,0.0000,0.0000,N/A
2020,10,28,5,30,0,0,0,0,0,0,0,4.1000000000000005,105.67,0,0.18,3.5,3.3000000000000003,320,93.79,5,997,0.0000,0.0000,N/A
2020,10,28,6,30,0,0,0,0,0,0,0,3.8000000000000003,93.26,0,0.18,3.8000000000000003,3.3000000000000003,314,93.37,4.800000000000001,997,0.0000,0.0000,N/A
2020,10,28,7,30,59,277,101,59,277,101,0,3.6,81.18,0,0.18,4.1000000000000005,3.4000000000000004,310,90.58,5,997,0.0000,0.0000,N/A
2020,10,28,8,30,28,0,28,95,561,287,2,3.6,70,57,0.18,4.2,3.5,310,86.39,5.7,996,1.5387,1.1919,N/A
2020,10,28,9,30,54,0,54,112,701,462,2,4,60.04,0,0.18,3.9000000000000004,3.5,308,82.73,6.7,996,5.9615,4.6567,N/A
2020,10,28,10,30,78,0,78,127,762,595,4,4.3,52.08,0,0.18,3.8000000000000003,3.4000000000000004,300,79.85000000000001,7.6000000000000005,996,2.8687,2.2484,N/A
2020,10,28,11,30,71,0,71,148,764,667,3,4.7,47.22,0,0.18,4.2,3.2,289,77.4,8.4,995,3.3864,2.6577,N/A
2020,10,28,12,30,116,0,116,169,736,676,2,4.800000000000001,46.44,0,0.18,4.7,3,280,75.62,8.9,995,6.6141,5.1918,N/A
2020,10,28,13,30,173,10,179,165,724,631,2,4.6000000000000005,49.95,0,0.18,5.2,2.3000000000000003,278,72.94,9.200000000000001,994,6.5947,5.1720,N/A
2020,10,28,14,30,120,0,120,134,736,536,2,4.2,56.94,0,0.18,5.4,1.5,282,68.49,9.700000000000001,994,3.7613,2.9426,N/A
2020,10,28,15,30,61,0,61,99,714,386,3,3.6,66.3,0,0.18,5.300000000000001,0.9,287,65.29,9.8,993,2.9104,2.2633,N/A
2020,10,28,16,30,66,562,191,66,562,191,0,2.9000000000000004,77.13,0,0.18,4.6000000000000005,0.7000000000000001,289,66.03,8.9,993,7.8990,6.0491,N/A
2020,10,28,17,30,15,105,18,15,105,18,0,2.5,88.61,0,0.18,4,0.7000000000000001,289,67.37,8.200000000000001,993,0.0000,0.0000,N/A
2020,10,28,18,30,0,0,0,0,0,0,0,2.5,101.26,0,0.18,2.7,0.8,294,81.22,5.5,994,0.0000,0.0000,N/A
2020,10,28,19,30,0,0,0,0,0,0,0,2.3000000000000003,113.81,0,0.18,2.2,0.9,295,85.3,4.6000000000000005,994,0.0000,0.0000,N/A
2020,10,28,20,30,0,0,0,0,0,0,0,2.2,126.4,0,0.18,1.7000000000000002,1,292,89.21000000000001,3.8000000000000003,994,0.0000,0.0000,N/A
2020,10,28,21,30,0,0,0,0,0,0,0,2,138.71,0,0.18,1.4000000000000001,1.1,279,91.9,3.2,994,0.0000,0.0000,N/A
2020,10,28,22,30,0,0,0,0,0,0,0,1.8,150.08,0,0.18,1.4000000000000001,1,261,92.66,2.9000000000000004,994,0.0000,0.0000,N/A
2020,10,28,23,30,0,0,0,0,0,0,0,1.7000000000000002,158.69,0,0.18,1.6,0.9,246,93.07000000000001,2.7,993,0.0000,0.0000,N/A
2020,10,29,0,30,0,0,0,0,0,0,0,1.6,160.34,0,0.18,2.2,0.9,245,92.16,2.7,993,0.0000,0.0000,N/A
2020,10,29,1,30,0,0,0,0,0,0,4,1.4000000000000001,153.68,0,0.18,2.9000000000000004,1.2000000000000002,254,89.73,2.9000000000000004,993,0.0000,0.0000,N/A
